index,text,gold,pred,match
158,"DECIDEM os Conselheiros do Tribunal de Contas do Estado, à unanimidade, em concordância com o Ministério Público e com o Corpo Técnico, e acolhendo integralmente o voto do Conselheiro Relator, julgar pelo registro do ato, com a respectiva anotação da despesa, com apoio no artigo 71, inciso III, da Constituição Federal; do artigo 53, inciso III, da Constituição do Estado; e do artigo 95, I, da Lei Complementar Estadual n. 464/2012. ",[],[],True
159,"DECIDEM os Conselheiros do Tribunal de Contas do Estado, à unanimidade, em harmonia com o Corpo Técnico e com parecer do Ministério Público de Contas, aplicando a Tese de Repercussão Geral nº 445 do STF, acolhendo integralmente o voto do Conselheiro Relator, julgar pelo registro tácito do ato de aposentadoria, com a anotação da respectiva despesa. ",[],[],True
160,"DECIDEM os Conselheiros do Tribunal de Contas do Estado, à unanimidade, em harmonia com o Corpo Técnico e com parecer do Ministério Público de Contas, aplicando a Tese de Repercussão Geral nº 445 do STF, acolhendo integralmente o voto do Conselheiro Relator, julgar pelo registro tácito do ato de aposentadoria, com a anotação da respectiva despesa.",[],[],True
161,"DECIDEM os Conselheiros do Tribunal de Contas do Estado, em consonância com a informação da Diretoria de Atos de Pessoal e com o parecer do Ministério Público de Contas, acolhendo integralmente o voto do Conselheiro Relator, julgar pelo registro tácito do ato de aposentadoria, com a anotação da respectiva despesa. ",[],[],True
162,"DECIDEM os Conselheiros do Tribunal de Contas do Estado, à unanimidade, em consonância com a informação da Diretoria de Atos de Pessoal e com o parecer do Ministério Público de Contas, acolhendo integralmente o voto do Conselheiro Relator, julgar pelo registro tácito do ato de aposentadoria, com a anotação da respectiva despesa.
",[],[],True
163,"Vistos, relatados e discutidos estes autos, em consonância com o Ministério Público, ACORDAM os Conselheiros, nos termos do voto proferido pelo Conselheiro Relator, julgar pelo conhecimento e não provimento do Pedido de Reconsideração.",[],[],True
164,"DECIDEM os Conselheiros do Tribunal de Contas do Estado, à unanimidade, em consonância com o entendimento do Corpo Técnico da DAP e do Ministério Público de Contas e considerando os precedentes desta Corte de Contas sobre o tema, acolhendo integralmente o voto do Conselheiro Relator, julgar pelo REGISTRO tácito do ato de pensão por morte sob análise, nos termos do artigo 71, inciso III, da Constituição Federal; artigo 53, inciso III, da Constituição Estadual e artigo 1º, inciso III, da Lei Complementar nº 464/2012, reconhecendo-se assim a estabilização da situação jurídica sob análise, em face dos princípios constitucionais da segurança jurídica e da confiança legítima, conforme tese jurídica recente do Supremo Tribunal Federal, em sede do Tema 445 de repercussão geral, nos autos do Recurso Extraordinário nº 636.553/RS.",[],[],True
165,"Vistos, relatados e discutidos estes autos, em dissonância com o Ministério Público de Contas, que opinou pelo conhecimento e desprovimento do recurso, ACORDAM os Conselheiros, nos termos do voto proferido pelo Conselheiro Relator, julgar no sentido de:
1)	conhecer, em parte, os Embargos de Declaração (Apensado nº 303994/2023-TC – evento 165) opostos por Centrais de Abastecimento do Estado do Rio Grande do Norte S/A – CEASA/RN em face do Acórdão nº 559/2023-TC-Pleno (evento 157), apenas no que concerne à arguição de fato novo superveniente  concernente à colação de grau, pelo Sr. Flávio Morais, em 21/08/2023, no curso superior de Tecnologia em Gestão Pública, não conhecendo do recurso quanto às demais matérias nele ventiladas pela recorrente; 
2)	quanto ao ponto em que conhecido o recurso, dar-lhe provimento com vistas ao conhecimento do fato superveniente relevante em questão e, com efeitos infringentes, à reforma parcial do Acórdão embargado tão-somente para declarar a possibilidade de o Sr. Flávio Morais permanecer no cargo de Diretor-Presidente da CEASA/RN, o que não afasta o fato de que sua nomeação e sua permanência no referido cargo revelam condutas irregulares apenas cessadas em 21/08/2023, quando o agente colou grau em curso superior, tampouco enseja reforma do Acórdão nº 559/2023-TC-Pleno (evento 157) e, por conseguinte, do Acórdão nº 406/2021-TC-2ª Câmara (evento 121), em seus demais termos;
3)	consignar que a intimação do Acórdão resultante deste julgamento deve ser feita apenas pela imprensa oficial, pelo que a Diretoria de Atos e Execuções (DAE) não deve proceder a qualquer intimação postal ou pessoal da embargante, já que não presente qualquer das hipóteses do art. 47, parágrafo único, da LOTCE/RN.",[],[],True
166,"DECIDEM os Conselheiros do Tribunal de Contas do Estado, à unanimidade, em consonância com o Corpo Técnico da DAP e o Ministério Público de Contas, com fulcro nos fundamentos fáticos e jurídicos dantes explanados, acolhendo integralmente o voto do Conselheiro Relator, julgar pelo REGISTRO tácito do ato de aposentadoria sob análise, nos termos do artigo 71, inciso III, da Constituição Federal; artigo 53, inciso III, da Constituição Estadual e artigo 1º, inciso III, da Lei Complementar nº 464/2012, reconhecendo-se assim a estabilização da situação jurídica sob análise, em face dos princípios constitucionais da segurança jurídica e da confiança legítima, conforme tese jurídica recente do Supremo Tribunal Federal, em sede do Tema 445 de repercussão geral, nos autos do Recurso Extraordinário nº 636.553/RS.",[],[],True
167,"DECIDEM os Conselheiros do Tribunal de Contas do Estado, à unanimidade, em consonância com o entendimento do Corpo Técnico da DAP e do Ministério Público de Contas, com fulcro nos fundamentos fáticos e jurídicos dantes explanados, acolhendo integralmente o voto do Conselheiro Relator, julgar pelo REGISTRO do ato concessivo de aposentadoria em comento, nos termos do artigo 53, inciso III, da Constituição Estadual e do artigo 1º, inciso III, da Lei Complementar nº 464/2012, ressalvando apenas a existência de falha meramente de cunho formal no ato aposentador, pontuada nas razões do voto, nos termos do artigo 312, §3º, do Regimento Interno desta Casa, suscetível de convalidação pelo IPERN, sem a necessidade do retorno dos autos a esta Corte de Contas, dado que a composição dos proventos se encontra nos parâmetros da legalidade.",[],[],True
168,"DECIDEM os Conselheiros do Tribunal de Contas do Estado, à unanimidade, em consonância com o Corpo Técnico da DAP e o Ministério Público de Contas, com fulcro nos fundamentos fáticos e jurídicos dantes explanados, acolhendo integralmente o voto do Conselheiro Relator, julgar pelo REGISTRO tácito do ato de aposentadoria sob análise , nos termos do artigo 71, inciso III, da Constituição Federal; artigo 53, inciso III, da Constituição Estadual e artigo 1º, inciso III, da Lei Complementar nº 464/2012, reconhecendo-se assim a estabilização da situação jurídica sob análise, em face dos princípios constitucionais da segurança jurídica e da confiança legítima, conforme tese jurídica recente do Supremo Tribunal Federal, em sede do Tema 445 de repercussão geral, nos autos do Recurso Extraordinário nº 636.553/RS. ",[],[],True
169,"DECIDEM os Conselheiros do Tribunal de Contas do Estado, à unanimidade, em consonância com o entendimento do Corpo Técnico da DAP e do Ministério Público de Contas e considerando os precedentes desta Corte de Contas sobre o tema, acolhendo integralmente o voto do Conselheiro Relator, julgar pelo REGISTRO tácito do ato de pensão por morte sob análise, nos termos do artigo 71, inciso III, da Constituição Federal; artigo 53, inciso III, da Constituição Estadual e artigo 1º, inciso III, da Lei Complementar nº 464/2012, reconhecendo-se assim a estabilização da situação jurídica sob análise, em face dos princípios constitucionais da segurança jurídica e da confiança legítima, conforme tese jurídica recente do Supremo Tribunal Federal, em sede do Tema 445 de repercussão geral, nos autos do Recurso Extraordinário nº 636.553/RS.",[],[],True
170,"DECIDEM os Conselheiros do Tribunal de Contas do Estado, à unanimidade, em consonância com o Corpo Técnico da DAP e o Ministério Público de Contas, com fulcro nos fundamentos fáticos e jurídicos dantes explanados, acolhendo integralmente o voto do Conselheiro Relator, julgar pelo REGISTRO tácito do ato de aposentadoria sob análise , nos termos do artigo 71, inciso III, da Constituição Federal; artigo 53, inciso III, da Constituição Estadual e artigo 1º, inciso III, da Lei Complementar nº 464/2012, reconhecendo-se assim a estabilização da situação jurídica sob análise, em face dos princípios constitucionais da segurança jurídica e da confiança legítima, conforme tese jurídica recente do Supremo Tribunal Federal, em sede do Tema 445 de repercussão geral, nos autos do Recurso Extraordinário nº 636.553/RS. ",[],[],True
171,"Vistos, relatados e discutidos estes autos, manifestando concordância com o entendimento do Corpo Técnico da DAP e do Ministério Público Especial, com fulcro nos fundamentos jurídicos dantes explanados, ACORDAM os Conselheiros, nos termos do voto proferido pelo Conselheiro Relator, julgar pelo conhecimento do recurso de Pedido de Reconsideração ofertado pela recorrente para, no mérito, negar-lhe provimento, permanecendo todos os termos da Decisão nº 1243/2022-TC, já prolatada por esta Corte de Contas. ",[],[],True
172,"DECIDEM os Conselheiros do Tribunal de Contas do Estado, à unanimidade, em consonância com o Corpo Técnico da DAP e o Ministério Público de Contas, com fulcro nos fundamentos fáticos e jurídicos dantes explanados, acolhendo integralmente o voto do Conselheiro Relator, julgar pelo REGISTRO tácito do ato de aposentadoria sob análise , nos termos do artigo 71, inciso III, da Constituição Federal; artigo 53, inciso III, da Constituição Estadual e artigo 1º, inciso III, da Lei Complementar nº 464/2012, reconhecendo-se assim a estabilização da situação jurídica sob análise, em face dos princípios constitucionais da segurança jurídica e da confiança legítima, conforme tese jurídica recente do Supremo Tribunal Federal, em sede do Tema 445 de repercussão geral, nos autos do Recurso Extraordinário nº 636.553/RS. ",[],[],True
173,"DECIDEM os Conselheiros do Tribunal de Contas do Estado, à unanimidade, em consonância com o Corpo Técnico da DAP e o Ministério Público de Contas, com fulcro nos fundamentos fáticos e jurídicos dantes explanados, acolhendo integralmente o voto do Conselheiro Relator, julgar pelo REGISTRO tácito do ato de aposentadoria sob análise , nos termos do artigo 71, inciso III, da Constituição Federal; artigo 53, inciso III, da Constituição Estadual e artigo 1º, inciso III, da Lei Complementar nº 464/2012, reconhecendo-se assim a estabilização da situação jurídica sob análise, em face dos princípios constitucionais da segurança jurídica e da confiança legítima, conforme tese jurídica recente do Supremo Tribunal Federal, em sede do Tema 445 de repercussão geral, nos autos do Recurso Extraordinário nº 636.553/RS. ",[],[],True
174,"DECIDEM os Conselheiros do Tribunal de Contas do Estado, à unanimidade, em consonância com o Corpo Técnico da DAP e o Ministério Público de Contas, com fulcro nos fundamentos fáticos e jurídicos dantes explanados, acolhendo integralmente o voto do Conselheiro Relator, julgar pelo REGISTRO tácito do ato de aposentadoria sob análise , nos termos do artigo 71, inciso III, da Constituição Federal; artigo 53, inciso III, da Constituição Estadual e artigo 1º, inciso III, da Lei Complementar nº 464/2012, reconhecendo-se assim a estabilização da situação jurídica sob análise, em face dos princípios constitucionais da segurança jurídica e da confiança legítima, conforme tese jurídica recente do Supremo Tribunal Federal, em sede do Tema 445 de repercussão geral, nos autos do Recurso Extraordinário nº 636.553/RS. ",[],[],True
175,"Vistos, relatados e discutidos estes autos,  em consonância com o Ministério Público, ACORDAM os Conselheiros, nos termos do voto proferido pelo Conselheiro Relator, julgar pelo conhecimento e não provimento do Pedido de Reconsideração.",[],[],True
176,"Vistos, relatados e discutidos estes autos,acatando o entendimento do Ministério Público Especial, com fulcro nos fundamentos jurídicos dantes explanados, ACORDAM os Conselheiros, nos termos do voto proferido pelo Conselheiro Relator, julgar: 

a)	pela APLICAÇÃO DE MULTA no valor de R$1.000,00 (mil reais) para o então gestor responsável, à época dos fatos, pelo Instituto de Previdência dos Servidores do Estado do Rio Grande do Norte - IPERN,  senhor Nereu Batista Linhares, nos termos do artigo 107, inciso II, alínea “f”, da Lei Complementar Estadual nº 464/2012 c/c o artigo 323, inciso II, alínea `f`, do Novel Regimento Interno desta Casa, em virtude do descumprimento de determinação do Tribunal (Decisão nº 1255/2020-TC).
 
b)	pela INTIMAÇÃO da referida autoridade competente nominada, a fim de que tome conhecimento desta decisão e, se for o caso, apresente recurso no prazo regimental. 

c)	pela RENOVAÇÃO DA DETERMINAÇÃO constante na decisão retro, estipulando o prazo de 30 (trinta) dias, após o trânsito em julgado, para que o IPERN, no seu atual gestor, no uso de suas atribuições, regularize a situação noticiada nos autos, pontuada na fundamentação deste voto, sob pena da gradação da multa, nos termos do artigo 110, da Lei Complementar Estadual nº 464/2012.

d)	Por fim, esclarecendo ao órgão de origem que a denegação ora declarada não enseja a suspensão do pagamento dos proventos de aposentadoria da interessada, mas tão somente demanda a sua correção consoante as determinações expostas anteriormente neste voto. ","[(266, 731, 'MULTA_FIXA'), (921, 1277, 'OBRIGACAO_MULTA')]","[(97, 450, 'MULTA_FIXA'), (477, 747, 'OBRIGACAO_MULTA')]",False
177,"Vistos, relatados e discutidos estes autos, acatando o entendimento do Ministério Público Especial, com fulcro nos fundamentos jurídicos dantes explanados, ACORDAM os Conselheiros, nos termos do voto proferido pelo Conselheiro Relator, julgar:
a)	pela APLICAÇÃO DE MULTA no valor de R$1.000,00 (mil reais) para o então gestor responsável, à época dos fatos, pelo Instituto de Previdência dos Servidores do Estado do Rio Grande do Norte - IPERN,  senhor Nereu Batista Linhares, nos termos do artigo 107, inciso II, alínea “f”, da Lei Complementar Estadual nº 464/2012 c/c o artigo 323, inciso II, alínea `f`, do Novel Regimento Interno desta Casa, em virtude do descumprimento de determinação do Tribunal (Decisão nº 917/2020-TC).
b)	pela INTIMAÇÃO da referida autoridade competente nominada, a fim de que tome conhecimento desta decisão e, se for o caso, apresente recurso no prazo regimental. 
c)	pela RENOVAÇÃO DA DETERMINAÇÃO constante na decisão retro, estipulando o prazo de 30 (trinta) dias úteis, após o trânsito em julgado, para que o IPERN, no seu atual gestor, no uso de suas atribuições, regularize a situação noticiada nos autos, pontuada na fundamentação deste voto.
d)	Por fim, esclarecendo ao órgão de origem que a denegação ora declarada não enseja a suspensão do pagamento dos proventos de aposentadoria da interessada, mas tão somente demanda a sua correção consoante as determinações expostas anteriormente no voto.","[(265, 729, 'MULTA_FIXA'), (916, 1179, 'OBRIGACAO_MULTA')]","[(130, 576, 'MULTA_FIXA'), (628, 828, 'OBRIGACAO')]",False
178,"DECIDEM os Conselheiros do Tribunal de Contas do Estado, à unanimidade, em consonância com o Corpo Técnico da DAP e o Ministério Público de Contas, com fulcro nos fundamentos fáticos e jurídicos dantes explanados, e acolhendo integralmente o voto do Conselheiro Relator, julgar pelo REGISTRO tácito do ato de aposentadoria sob análise, nos termos do artigo 71, inciso III, da Constituição Federal; artigo 53, inciso III, da Constituição Estadual e artigo 1º, inciso III, da Lei Complementar nº 464/2012, reconhecendo-se assim a estabilização da situação jurídica sob análise, em face dos princípios constitucionais da segurança jurídica e da confiança legítima, conforme tese jurídica recente do Supremo Tribunal Federal, em sede do Tema 445 de repercussão geral, nos autos do Recurso Extraordinário nº 636.553/RS.",[],[],True
179,"DECIDEM os Conselheiros do Tribunal de Contas do Estado, à unanimidade, em consonância com o entendimento do Corpo Técnico da DAP e do Ministério Público de Contas e considerando os precedentes desta Corte de Contas sobre o tema, e acolhendo integralmente o voto do Conselheiro Relator, julgar pelo REGISTRO tácito do ato de pensão por morte sob análise, nos termos do artigo 71, inciso III, da Constituição Federal; artigo 53, inciso III, da Constituição Estadual e artigo 1º, inciso III, da Lei Complementar nº 464/2012, reconhecendo-se assim a estabilização da situação jurídica sob análise, em face dos princípios constitucionais da segurança jurídica e da confiança legítima, conforme tese jurídica recente do Supremo Tribunal Federal, em sede do Tema 445 de repercussão geral, nos autos do Recurso Extraordinário nº 636.553/RS.",[],[],True
180,"DECIDEM os Conselheiros do Tribunal de Contas do Estado, à unanimidade, em consonância com o entendimento do Corpo Técnico da DAP e do Ministério Público de Contas e considerando os precedentes desta Corte de Contas sobre o tema, e acolhendo integralmente o voto do Conselheiro Relator, julgar pelo REGISTRO tácito do ato de pensão por morte sob análise, nos termos do artigo 71, inciso III, da Constituição Federal; artigo 53, inciso III, da Constituição Estadual e artigo 1º, inciso III, da Lei Complementar nº 464/2012, reconhecendo-se assim a estabilização da situação jurídica sob análise, em face dos princípios constitucionais da segurança jurídica e da confiança legítima, conforme tese jurídica recente do Supremo Tribunal Federal, em sede do Tema 445 de repercussão geral, nos autos do Recurso Extraordinário nº 636.553/RS.
",[],[],True
181,"DECIDEM os Conselheiros do Tribunal de Contas do Estado, à unanimidade, em consonância com o entendimento do Corpo Técnico da DAP e do Ministério Público de Contas e considerando os precedentes desta Corte de Contas sobre o tema, acolhendo integralmente o voto do Conselheiro Relator, julgar pelo REGISTRO tácito do ato de pensão por morte sob análise, nos termos do artigo 71, inciso III, da Constituição Federal; artigo 53, inciso III, da Constituição Estadual e artigo 1º, inciso III, da Lei Complementar nº 464/2012, reconhecendo-se assim a estabilização da situação jurídica sob análise, em face dos princípios constitucionais da segurança jurídica e da confiança legítima, conforme tese jurídica recente do Supremo Tribunal Federal, em sede do Tema 445 de repercussão geral, nos autos do Recurso Extraordinário nº 636.553/RS.",[],[],True
182,"Vistos, relatados e discutidos estes autos, concordando com o posicionamento da Procuradoria Geral do MPJTC, nos termos do voto proferido pelo Conselheiro Relator, julgar pelo conhecimento do Pedido de Reconsideração e, no mérito, pelo reconhecimento de ofício quanto à incidência da prescrição quinquenal acerca das possíveis impropriedades formais e materiais apuradas nos autos, conforme previsto no art. 111, caput, da LCE nº 464/2012, e, por conseguinte, pela REFORMA dos Acórdão nº 1558/2012-TC para determinar a anulação das condenações nele fixada e o ARQUIVAMENTO dos presentes autos. Também, pelo envio de cópia dos autos ao Ministério Público Estadual, para conhecimento e atuação no âmbito de sua competência. 
Por fim, não estando presentes quaisquer das hipóteses do art. 47, parágrafo único, da LCE nº 464/2012, resta desnecessária qualquer intimação postal, sendo suficiente a publicação do Acórdão respectivo no Diário Oficial eletrônico desta Corte

",[],[],True
183,"Vistos, relatados e discutidos estes autos, em consonância com a Diretoria de Administração Municipal e o Ministério Público de Contas, ACORDAM os Conselheiros, nos termos do voto proferido pelo Conselheiro Relator, julgar pelo conhecimento, e, no mérito, pelo não provimento do recurso interposto pelo gestor, mantendo-se inalterado o Acórdão nº 30/2022-TC – 2ª Câmara, em todos os seus termos.",[],[],True
184,"DECIDEM os Conselheiros do Tribunal de Contas do Estado, à unanimidade, em consonância com o entendimento do Corpo Técnico da DAP e do Ministério Público de Contas, considerando os precedentes desta Corte de Contas sobre o tema e acolhendo integralmente o voto do Conselheiro Relator, julgar pelo REGISTRO tácito do ato de pensão por morte sob análise, nos termos do artigo 71, inciso III, da Constituição Federal; artigo 53, inciso III, da Constituição Estadual e artigo 1º, inciso III, da Lei Complementar nº 464/2012, reconhecendo-se assim a estabilização da situação jurídica sob análise, em face dos princípios constitucionais da segurança jurídica e da confiança legítima, conforme tese jurídica recente do Supremo Tribunal Federal, em sede do Tema 445 de repercussão geral, nos autos do Recurso Extraordinário nº 636.553/RS.",[],[],True
185,"DECIDEM os Conselheiros do Tribunal de Contas do Estado, à unanimidade, em consonância com o Corpo Técnico da DAP e o Ministério Público de Contas, com fulcro nos fundamentos fáticos e jurídicos dantes explanados, e acolhendo integralmente o voto do Conselheiro Relator, julgar pelo REGISTRO tácito do ato de aposentadoria sob análise, nos termos do artigo 71, inciso III, da Constituição Federal; artigo 53, inciso III, da Constituição Estadual e artigo 1º, inciso III, da Lei Complementar nº 464/2012, reconhecendo-se assim a estabilização da situação jurídica sob análise, em face dos princípios constitucionais da segurança jurídica e da confiança legítima, conforme tese jurídica recente do Supremo Tribunal Federal, em sede do Tema 445 de repercussão geral, nos autos do Recurso Extraordinário nº 636.553/RS.",[],[],True
186,"Vistos, relatados e discutidos estes autos, acatando o entendimento do Corpo Técnico da DAP e o pronunciamento do Ministério Público Especial, com fulcro nos fundamentos jurídicos dantes explanados,  ACORDAM os Conselheiros, nos termos do voto proferido pelo Conselheiro Relator, julgar:
 
a)	pela APLICAÇÃO DE MULTA no valor de R$1.000,00 (mil reais) para o então gestor responsável, à época dos fatos, pela Universidade do Estado do Rio Grande do Norte - UERN,  senhor Pedro Fernandes Ribeiro Neto, nos termos do artigo 107, inciso II, alínea “f”, da Lei Complementar Estadual nº 464/2012 c/c o artigo 323, inciso II, alínea `f`, do Novel Regimento Interno desta Casa, em virtude do descumprimento de determinação do Tribunal (Decisão nº 3616/2016
-TC).
 
b)	pela INTIMAÇÃO da referida autoridade competente nominada, a fim de que tome conhecimento desta decisão e, se for o caso, apresente recurso no prazo regimental. 


c)	pela RENOVAÇÃO DA DETERMINAÇÃO constante na decisão retro, estipulando o prazo de 30 (trinta) dias úteis, após o trânsito em julgado, para que a UERN, no seu atual gestor, no uso de suas atribuições, regularize a situação noticiada nos autos, pontuada na fundamentação deste voto, sob pena de imputação de multa nos termos do artigo 110, da Lei Complementar Estadual nº 464/2012.

d)	Por fim, esclarecendo ao órgão de origem que a denegação ora declarada não enseja a suspensão do pagamento dos proventos de aposentadoria da interessada, mas tão somente demanda a sua correção consoante as determinações expostas anteriormente neste voto.","[(311, 755, 'MULTA_FIXA'), (946, 1307, 'OBRIGACAO_MULTA')]","[(123, 535, 'MULTA_FIXA'), (673, 977, 'OBRIGACAO_MULTA')]",False
187,"DECIDEM os Conselheiros do Tribunal de Contas do Estado, à unanimidade, em consonância com o Corpo Técnico da DAP e o Ministério Público de Contas, com fulcro nos fundamentos fáticos e jurídicos dantes explanados, e acolhendo integralmente o voto do Conselheiro Relator, julgar pelo REGISTRO tácito do ato de aposentadoria sob análise, nos termos do artigo 71, inciso III, da Constituição Federal; artigo 53, inciso III, da Constituição Estadual e artigo 1º, inciso III, da Lei Complementar nº 464/2012, reconhecendo-se assim a estabilização da situação jurídica sob análise, em face dos princípios constitucionais da segurança jurídica e da confiança legítima, conforme tese jurídica recente do Supremo Tribunal Federal, em sede do Tema 445 de repercussão geral, nos autos do Recurso Extraordinário nº 636.553/RS.",[],[],True
188,"Vistos, relatados e discutidos estes autos, concordando com o Corpo Técnico e com o Parecer do Ministério Público junto a esta Corte, ACORDAM os Conselheiros, nos termos da proposta de voto proposto pelo Conselheiro Relator, julgar pela DESAPROVAÇÃO DA MATÉRIA, nos termos do artigo 75, II, da Lei Complementar Estadual nº 464/2012, sem prejuízo da aplicação de multa ao Sr. Dagoberto Bessa Cavalcante, responsável à época pela Prefeitura Municipal de Severiano Melo/RN, no valor de R$ 3.000,00 (três mil reais), com fulcro no artigo 107, inciso II, “f”, da Lei Complementar nº 464/2012 c/c o artigo 33, inciso I, alínea “c”, da Resolução nº 011/2016 – TCE/RN, tendo em vista a ausência na alimentação de informações no Portal da Transparência em tempo real do referido legislativo, relativas ao período fiscalizado (exercício de 2019), com violação de disposição regulamentar acima especificada. ","[(362, 896, 'MULTA_FIXA')]","[(367, 744, 'MULTA_FIXA')]",False
189,"Vistos, relatados e discutidos estes autos, concordando com o posicionamento do Corpo Técnico e divergindo do MPJTC – quanto ao desprovimento do recurso-, ACORDAM os Conselheiros, nos termos do voto proferido pelo Conselheiro Relator, julgar pelo conhecimento do Pedido de Reconsideração e, no mérito, pelo seu provimento parcial no sentido de, reconhecendo a ilegitimidade de parte, se afastar da responsabilidade do Recorrente as penalidades referentes às obrigações cujo prazo de vencimento se escoou antes da data da sua posse como prefeito, ocorrida em 21.08.2009, mantendo-se a aplicação das seguintes multas:

a) Multa no valor de R$ 3.000,00 (três mil reais), com fundamento no artigo 102, inciso II, alínea “f”, da Lei Complementar Estadual nº 121/94 c/c art. 28, I, “b”, da Resolução nº 12/2007-TCE, pela ausência de publicação dos RREO’s do 4º, 5º e 6º bimestres do exercício de 2009; e b) Multa no valor de R$ 1.600,00 (mil e seiscentos reais), com fundamento no artigo 102, inciso II, alínea “f”, da Lei Complementar Estadual nº 121/94 c/c art. 28, inciso I, alínea “a”, da Resolução nº 12/2007 – TCE, pelo atraso na remessa ao TCE dos RREO’s do 5º e 6º bimestres do exercício; e c) multa no valor de R$ 36.000,00 (trinta e seis mil reais), correspondentes a 30% (trinta por cento) sobre os vencimentos anuais do gestor, com fundamento no art. 5º, inciso I, na Lei nº 10.028/2000 e artigo 26 da Resolução nº 012/2007, pela ausência de publicação e atraso na entrega do RGF do 2º semestre de 2009 ao TCE.","[(620, 895, 'MULTA_FIXA'), (901, 1190, 'MULTA_FIXA'), (1196, 1516, 'MULTA_PERCENTUAL')]","[(495, 628, 'MULTA_FIXA'), (633, 785, 'MULTA_FIXA'), (791, 963, 'MULTA_PERCENTUAL')]",False
190,"Vistos, relatados e discutidos estes autos, em consonância com a manifestação do Ministério Público de Contas, ACORDAM os Conselheiros, nos termos do voto proferido pelo Conselheiro Relator, julgar pelo conhecimento dos Embargos de Declaração e, no mérito, pelo seu acolhimento com efeitos infringentes para reconhecer a prescrição punitiva e ressarcitória desta Corte no que se refere as irregularidades formais e materiais apontadas no processo, com fundamento no artigo 170 da Lei Complementar Estadual nº 464/2012, com a consequente reforma do Acórdão nº 227/2018-TC para afastar as penalidades impostas no acórdão nº 281/2014-TC- 1ª Câmara, e determinar o arquivamento do feito.

Por fim, pelo envio de cópias integrais do caderno processual ao Ministério Público Estadual, para conhecimento e adoção de providências que entender pertinentes.",[],[],True
191,"DECIDEM os Conselheiros do Tribunal de Contas do Estado do Rio Grande do Norte, na 00059ª sessão ordinária, por unanimidade, acolhendo a proposição do relator, julgar pelo sorteio, a cargo da Diretoria de Expediente – DE, de relator único, dentre os relatores dos jurisdicionados envolvidos – Conselheiro Paulo Roberto Chaves Alves (relator da Secretaria de Estado da Saúde Pública) e Conselheiro George Montenegro Soares (relator do Comando do Corpo de Bombeiros Militar do RN) - que presidirá a instrução até o julgamento definitivo do presente feito, nos termos do §4º do art. 177 do Regimento Interno desta Corte.
Após o sorteio e devida distribuição, os autos devem ser encaminhados ao Relator. ",[],[],True
192,"DECIDEM os Conselheiros do Tribunal de Contas do Estado, à unanimidade, em consonância com o Corpo Técnico da DAP e o Ministério Público de Contas, com fulcro nos fundamentos fáticos e jurídicos dantes explanados, acolhendo integralmente o voto do Conselheiro Relator, julgar pelo REGISTRO tácito do ato de aposentadoria sob análise, nos termos do artigo 71, inciso III, da Constituição Federal; artigo 53, inciso III, da Constituição Estadual e artigo 1º, inciso III, da Lei Complementar nº 464/2012, reconhecendo-se assim a estabilização da situação jurídica sob análise, em face dos princípios constitucionais da segurança jurídica e da confiança legítima, conforme tese jurídica recente do Supremo Tribunal Federal, em sede do Tema 445 de repercussão geral, nos autos do Recurso Extraordinário nº 636.553/RS.",[],[],True
193,"DECIDEM os Conselheiros do Tribunal de Contas do Estado, à unanimidade,em dissonância com o entendimento do Corpo Técnico da DAP e do Ministério Público Especial, com fulcro nos fundamentos fáticos e jurídicos dantes explanados, e acolhendo integralmente o voto do Conselheiro Relator, julgar pela APROVAÇÃO DA MATÉRIA, para fins de registro, nos termos do artigo 53, inciso III, da Constituição Estadual e do artigo 1º, inciso III, da Lei Complementar nº 464/2012. 
",[],[],True
194,"DECIDEM os Conselheiros do Tribunal de Contas do Estado, à unanimidade, em consonância com o Corpo Técnico da DAP e o Ministério Público de Contas, com fulcro nos fundamentos fáticos e jurídicos dantes explanados, acolhendo integralmente o voto do Conselheiro Relator, julgar pelo REGISTRO tácito do ato de aposentadoria sob análise, nos termos do artigo 71, inciso III, da Constituição Federal; artigo 53, inciso III, da Constituição Estadual e artigo 1º, inciso III, da Lei Complementar nº 464/2012, reconhecendo-se assim a estabilização da situação jurídica sob análise, em face dos princípios constitucionais da segurança jurídica e da confiança legítima, conforme tese jurídica recente do Supremo Tribunal Federal, em sede do Tema 445 de repercussão geral, nos autos do Recurso Extraordinário nº 636.553/RS.",[],[],True
195,"DECIDEM os Conselheiros do Tribunal de Contas do Estado, em consonância com o Corpo Técnico da DAP e o Ministério Público de Contas, com fulcro nos fundamentos fáticos e jurídicos dantes explanados, acolhendo integralmente o voto do Conselheiro Relator, julgar pelo REGISTRO tácito do ato de aposentadoria sob análise, nos termos do artigo 71, inciso III, da Constituição Federal; artigo 53, inciso III, da Constituição Estadual e artigo 1º, inciso III, da Lei Complementar nº 464/2012, reconhecendo-se assim a estabilização da situação jurídica sob análise, em face dos princípios constitucionais da segurança jurídica e da confiança legítima, conforme tese jurídica recente do Supremo Tribunal Federal, em sede do Tema 445 de repercussão geral, nos autos do Recurso Extraordinário nº 636.553/RS.",[],[],True
