model_a,model_b,display_a,display_b,f1_a,f1_b,diff_f1,ci_lower,ci_upper,p_value,significant_95
bilstm-crf__supervised,dccmpmgfinalisticas_GovBERT-BR__supervised,BiLSTM-CRF,GovBERT-BR,0.5925925925925926,0.5433715220949263,0.04965291428061128,-0.01449638167999664,0.11582411162679872,0.139,False
ulysses-camara_legal-bert-pt-br__supervised,dccmpmgfinalisticas_GovBERT-BR__supervised,LegalBERTPT-br,GovBERT-BR,0.4945226917057903,0.5433715220949263,-0.04889716750438654,-0.09433731841080283,-0.0024119787129368076,0.0398,True
gpt-5.2_few_shot,dominguesm_legal-bert-base-cased-ptbr__supervised,GPT-5.2,Legal-BERT-STF,0.6067415730337079,0.6545924967658474,-0.047899714822051194,-0.09984924936516958,0.004209452018666853,0.0682,False
bilstm-crf__supervised,alfaneo_jurisbert-base-portuguese-uncased__supervised,BiLSTM-CRF,JurisBERT,0.5925925925925926,0.6390374331550803,-0.0464142765610867,-0.0994595343059272,0.004065094298655783,0.071,False
gpt-4.1-mini_few_shot,alfaneo_jurisbert-base-portuguese-uncased__supervised,GPT-4.1-mini,JurisBERT,0.6851338873499538,0.6390374331550803,0.04635925449272963,-0.004666042057370773,0.0975734748921429,0.0712,False
gpt-5.1_few_shot,alfaneo_jurisbert-base-portuguese-uncased__supervised,GPT-5.1,JurisBERT,0.6846673095467696,0.6390374331550803,0.045747488741062714,-0.005991410514796566,0.09802758477709272,0.0826,False
raquelsilveira_legalbertpt_fp__supervised,dominguesm_legal-bert-base-cased-ptbr__supervised,LegalBert-pt,Legal-BERT-STF,0.7002583979328164,0.6545924967658474,0.04541902435607056,0.003142579001594659,0.08835846866098712,0.0332,True
alfaneo_jurisbert-base-portuguese-uncased__supervised,alfaneo_bertimbaulaw-base-portuguese-cased__supervised,JurisBERT,BERTimbauLaw,0.6390374331550803,0.6843501326259948,-0.04523621599523449,-0.07927689097018653,-0.011378064190441102,0.009,True
gpt-4.1_few_shot,neuralmind_bert-base-portuguese-cased__supervised,GPT-4.1,BERTimbau-base,0.7215686274509804,0.6785714285714286,0.043674768758189174,-0.0007750954338376297,0.08964352647800729,0.0544,False
qwen2.5-72b_few_shot,dominguesm_legal-bert-base-cased-ptbr__supervised,Qwen2.5-72B,Legal-BERT-STF,0.6134615384615385,0.6545924967658474,-0.040974869697241505,-0.09702353218448505,0.014554779268496501,0.1546,False
neuralmind_bert-base-portuguese-cased__supervised,alfaneo_jurisbert-base-portuguese-uncased__supervised,BERTimbau-base,JurisBERT,0.6785714285714286,0.6390374331550803,0.03930502537931629,-0.0022578663919198463,0.0815466779007932,0.0626,False
gpt-4.1_few_shot,alfaneo_bertimbaulaw-base-portuguese-cased__supervised,GPT-4.1,BERTimbauLaw,0.7215686274509804,0.6843501326259948,0.03774357814227097,-0.00818696278201734,0.08558039199699341,0.1126,False
neuralmind_bert-large-portuguese-cased__supervised,alfaneo_jurisbert-base-portuguese-uncased__supervised,BERTimbau-large,JurisBERT,0.6018237082066868,0.6390374331550803,-0.03772040369197179,-0.08317808008860833,0.005975209304523903,0.0928,False
rufimelo_Legal-BERTimbau-base__supervised,alfaneo_jurisbert-base-portuguese-uncased__supervised,Legal-BERTimbau-base,JurisBERT,0.6021180030257186,0.6390374331550803,-0.037335252955431636,-0.08026203298322936,0.0059548414017158435,0.0892,False
gpt-4.1_few_shot,gpt-5.1_few_shot,GPT-4.1,GPT-5.1,0.7215686274509804,0.6846673095467696,0.03723230539644275,0.008338518498964442,0.06668994549480904,0.0082,True
gpt-4.1_few_shot,gpt-4.1-mini_few_shot,GPT-4.1,GPT-4.1-mini,0.7215686274509804,0.6851338873499538,0.03662053964477583,0.012989346003694146,0.0618578230200375,0.002,True
gpt-5.2_few_shot,alfaneo_jurisbert-base-portuguese-uncased__supervised,GPT-5.2,JurisBERT,0.6067415730337079,0.6390374331550803,-0.032169280908382385,-0.08494126604761429,0.022415145295522715,0.2386,False
gpt-4.1_few_shot,deepseek-v4-flash_few_shot,GPT-4.1,DeepSeek-V4-Flash,0.7215686274509804,0.7526652452025585,-0.030910809459704303,-0.06159783430916229,-0.002663874726841564,0.0298,True
gpt-4.1-mini_few_shot,dominguesm_legal-bert-base-cased-ptbr__supervised,GPT-4.1-mini,Legal-BERT-STF,0.6851338873499538,0.6545924967658474,0.030628820579060825,-0.022777262624450453,0.08312537241069821,0.252,False
gpt-5.1_few_shot,dominguesm_legal-bert-base-cased-ptbr__supervised,GPT-5.1,Legal-BERT-STF,0.6846673095467696,0.6545924967658474,0.030017054827393905,-0.024897635311655557,0.08325742915610114,0.2716,False
alfaneo_bertimbaulaw-base-portuguese-cased__supervised,dominguesm_legal-bert-base-cased-ptbr__supervised,BERTimbauLaw,Legal-BERT-STF,0.6843501326259948,0.6545924967658474,0.02950578208156568,-0.008312263573232337,0.06849043645447947,0.1282,False
qwen2.5-72b_few_shot,alfaneo_jurisbert-base-portuguese-uncased__supervised,Qwen2.5-72B,JurisBERT,0.6134615384615385,0.6390374331550803,-0.0252444357835727,-0.08244270751055204,0.033227454398227524,0.394,False
neuralmind_bert-base-portuguese-cased__supervised,dominguesm_legal-bert-base-cased-ptbr__supervised,BERTimbau-base,Legal-BERT-STF,0.6785714285714286,0.6545924967658474,0.023574591465647474,-0.01634006966236093,0.06275434389130949,0.2406,False
gpt-4.1-nano_few_shot,gpt-5-mini_few_shot,GPT-4.1-nano,GPT-5-mini,0.43252595155709345,0.40970654627539504,0.023124572308515667,-0.02694087028798083,0.07350006952493265,0.3602,False
neuralmind_bert-base-portuguese-cased__supervised,raquelsilveira_legalbertpt_fp__supervised,BERTimbau-base,LegalBert-pt,0.6785714285714286,0.7002583979328164,-0.021844432890423073,-0.0566943933982236,0.012623681948915036,0.215,False
gpt-4.1_few_shot,raquelsilveira_legalbertpt_fp__supervised,GPT-4.1,LegalBert-pt,0.7215686274509804,0.7002583979328164,0.021830335867766098,-0.02348923263415328,0.06696445062195854,0.3482,False
qwen2.5-72b_few_shot,bilstm-crf__supervised,Qwen2.5-72B,BiLSTM-CRF,0.6134615384615385,0.5925925925925926,0.021169840777514003,-0.04786973048462334,0.09091186156797473,0.5464,False
alfaneo_bertimbaulaw-base-portuguese-cased__supervised,raquelsilveira_legalbertpt_fp__supervised,BERTimbauLaw,LegalBert-pt,0.6843501326259948,0.7002583979328164,-0.01591324227450487,-0.05234168022544569,0.02019368914742078,0.3966,False
alfaneo_jurisbert-base-portuguese-uncased__supervised,dominguesm_legal-bert-base-cased-ptbr__supervised,JurisBERT,Legal-BERT-STF,0.6390374331550803,0.6545924967658474,-0.01573043391366881,-0.05707903871549234,0.024915669783974803,0.453,False
gpt-5.1_few_shot,raquelsilveira_legalbertpt_fp__supervised,GPT-5.1,LegalBert-pt,0.6846673095467696,0.7002583979328164,-0.015401969528676646,-0.06214222354257157,0.03125786596652563,0.515,False
gpt-4.1-mini_few_shot,raquelsilveira_legalbertpt_fp__supervised,GPT-4.1-mini,LegalBert-pt,0.6851338873499538,0.7002583979328164,-0.014790203777009726,-0.059302830328048985,0.030273041298637265,0.518,False
gpt-5.2_few_shot,bilstm-crf__supervised,GPT-5.2,BiLSTM-CRF,0.6067415730337079,0.5925925925925926,0.01424499565270432,-0.05066254944646226,0.07858315680739285,0.668,False
qwen2.5-72b_few_shot,neuralmind_bert-large-portuguese-cased__supervised,Qwen2.5-72B,BERTimbau-large,0.6134615384615385,0.6018237082066868,0.012475967908399095,-0.051236811409084815,0.07787394144547174,0.7014,False
qwen2.5-72b_few_shot,rufimelo_Legal-BERTimbau-base__supervised,Qwen2.5-72B,Legal-BERTimbau-base,0.6134615384615385,0.6021180030257186,0.012090817171858944,-0.046477915828761054,0.07107252622037409,0.6876,False
rufimelo_Legal-BERTimbau-base__supervised,bilstm-crf__supervised,Legal-BERTimbau-base,BiLSTM-CRF,0.6021180030257186,0.5925925925925926,0.009079023605655058,-0.04854046418835077,0.06731556721759109,0.768,False
neuralmind_bert-large-portuguese-cased__supervised,bilstm-crf__supervised,BERTimbau-large,BiLSTM-CRF,0.6018237082066868,0.5925925925925926,0.008693872869114909,-0.049342041821042536,0.0671291886877984,0.7856,False
gpt-4.1-mini_few_shot,neuralmind_bert-base-portuguese-cased__supervised,GPT-4.1-mini,BERTimbau-base,0.6851338873499538,0.6785714285714286,0.007054229113413347,-0.036846159217775884,0.051201922544246756,0.7662,False
gpt-5.2_few_shot,qwen2.5-72b_few_shot,GPT-5.2,Qwen2.5-72B,0.6067415730337079,0.6134615384615385,-0.006924845124809686,-0.04777785856724451,0.034071684369862965,0.7308,False
gpt-5.1_few_shot,neuralmind_bert-base-portuguese-cased__supervised,GPT-5.1,BERTimbau-base,0.6846673095467696,0.6785714285714286,0.006442463361746431,-0.04089105368802028,0.053811424291338325,0.7944,False
neuralmind_bert-base-portuguese-cased__supervised,alfaneo_bertimbaulaw-base-portuguese-cased__supervised,BERTimbau-base,BERTimbauLaw,0.6785714285714286,0.6843501326259948,-0.005931190615918201,-0.03915880102156369,0.0270762514666731,0.73,False
gpt-5.2_few_shot,neuralmind_bert-large-portuguese-cased__supervised,GPT-5.2,BERTimbau-large,0.6067415730337079,0.6018237082066868,0.005551122783589409,-0.05019042589987493,0.06315821188827603,0.8608,False
gpt-5.2_few_shot,rufimelo_Legal-BERTimbau-base__supervised,GPT-5.2,Legal-BERTimbau-base,0.6067415730337079,0.6021180030257186,0.005165972047049259,-0.049779838808276904,0.06093329029772297,0.8628,False
gpt-4.1-mini_few_shot,alfaneo_bertimbaulaw-base-portuguese-cased__supervised,GPT-4.1-mini,BERTimbauLaw,0.6851338873499538,0.6843501326259948,0.0011230384974951456,-0.04304211458824244,0.047086980662303164,0.9714,False
gpt-4.1-mini_few_shot,gpt-5.1_few_shot,GPT-4.1-mini,GPT-5.1,0.6851338873499538,0.6846673095467696,0.0006117657516669168,-0.0246034211180749,0.026258125386809116,0.9568,False
gpt-5.1_few_shot,alfaneo_bertimbaulaw-base-portuguese-cased__supervised,GPT-5.1,BERTimbauLaw,0.6846673095467696,0.6843501326259948,0.0005112727458282289,-0.04725471111081899,0.04890041282098204,0.9826,False
rufimelo_Legal-BERTimbau-base__supervised,neuralmind_bert-large-portuguese-cased__supervised,Legal-BERTimbau-base,BERTimbau-large,0.6021180030257186,0.6018237082066868,0.00038515073654015,-0.040138762135514434,0.04301376464564312,0.996,False
